Solvent,Parent_SMILES,Bond_Index,Frag1_SMILES,Frag2_SMILES,BDE_wB97X-V
DMSO,[H]OP(=O)([O-])OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9,[H]OP(=O)([O-])OC([H])([H])C([H])([H])[C](F)F,F[C](F)C(F)(F)C(F)(F)F,88.88933937139939
DMSO,[H]OP(=O)([O-])OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10,[H]OP(=O)([O-])OC([H])([H])C([H])([H])C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],112.73195007442666
DMSO,[H]OP(=O)([O-])OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,12,[H]OP(=O)([O-])OC([H])([H])C([H])([H])C(F)(F)[C](F)F,F[C](F)C(F)(F)F,87.617441132939
DMSO,[H]OP(=O)([O-])OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,13,[H]OP(=O)([O-])OC([H])([H])C([H])([H])C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],114.27646616717482
DMSO,[H]OP(=O)([O-])OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,15,[H]OP(=O)([O-])OC([H])([H])C([H])([H])C(F)(F)C(F)(F)[C](F)F,F[C](F)F,90.9592743749937
DMSO,[H]OP(=O)([O-])OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,16,[H]OP(=O)([O-])OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],123.82196564829542
DMSO,[H]OP(=O)([O-])OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,19,[H]C([H])(OP([O])(=O)[O-])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],105.29378964009481
DMSO,[H]OP(=O)([O-])OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,20,[H]OP(=O)([O-])O[C]([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],93.89880369035666
DMSO,[H]OP(=O)([O-])OC([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,22,[H]OP(=O)([O-])OC([H])([H])[C]([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],100.82184197788081
DMSO,[H]C(F)(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,[H][C](C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],109.71316229740921
DMSO,[H]C(F)(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1,[H][C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=[C][O-],105.14568163663114
DMSO,[H]C(F)(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4,[H][C](F)C(=O)[O-],F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,88.73441077131758
DMSO,[H]C(F)(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5,[H]C(F)([C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)[O-],[F],112.49337519614471
DMSO,[H]C(F)(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,7,[H]C(F)([C](F)F)C(=O)[O-],F[C](F)C(F)(F)C(F)(F)C(F)(F)F,86.1794558969342
DMSO,[H]C(F)(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8,[H]C(F)(C(=O)[O-])C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)F,[F],109.96697169528318
DMSO,[H]C(F)(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10,[H]C(F)(C(=O)[O-])C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)F,83.26709016976736
DMSO,[H]C(F)(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,11,[H]C(F)(C(=O)[O-])C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],107.75737199281252
DMSO,[H]C(F)(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,13,[H]C(F)(C(=O)[O-])C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)F,84.77062074416096
DMSO,[H]C(F)(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,14,[H]C(F)(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],111.78456532158577
DMSO,[H]C(F)(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,16,[H]C(F)(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)F,91.77030586838441
DMSO,[H]C(F)(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,17,[H]C(F)(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],123.14187832468008
DMSO,[H]C(F)(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,20,O=C([O-])[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],95.9814530483851
DMSO,O=S(=O)([O-])C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,3,O=[S](=O)[O-],F[C](F)C(F)(C(F)(F)F)C(F)(F)F,66.65470944708261
DMSO,O=S(=O)([O-])C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,4,O=S(=O)([O-])[C](F)C(F)(C(F)(F)F)C(F)(F)F,[F],112.77623218566873
DMSO,O=S(=O)([O-])C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,6,O=S(=O)([O-])[C](F)F,F[C](C(F)(F)F)C(F)(F)F,82.47656764965143
DMSO,O=S(=O)([O-])C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,7,O=S(=O)([O-])C(F)(F)[C](C(F)(F)F)C(F)(F)F,[F],102.21973252437522
DMSO,O=S(=O)([O-])C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,8,O=S(=O)([O-])C(F)(F)[C](F)C(F)(F)F,F[C](F)F,84.51048044446281
DMSO,O=S(=O)([O-])C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,9,O=S(=O)([O-])C(F)(F)C(F)([C](F)F)C(F)(F)F,[F],120.9611292938007
DMSO,[H]C(F)(F)C(F)(F)S(=O)(=O)[O-],0,[H][C](F)C(F)(F)S(=O)(=O)[O-],[F],118.56820824856243
DMSO,[H]C(F)(F)C(F)(F)S(=O)(=O)[O-],2,[H][C](F)F,O=S(=O)([O-])[C](F)F,93.43508800142843
DMSO,[H]C(F)(F)C(F)(F)S(=O)(=O)[O-],3,[H]C(F)(F)[C](F)S(=O)(=O)[O-],[F],116.5389435172483
DMSO,[H]C(F)(F)C(F)(F)S(=O)(=O)[O-],5,[H]C(F)(F)[C](F)F,O=[S](=O)[O-],69.96308424560027
DMSO,[H]C(F)(F)C(F)(F)S(=O)(=O)[O-],9,O=S(=O)([O-])C(F)(F)[C](F)F,[H],104.15657522069694
DMSO,[H]C([H])(F)S(=O)(=O)[O-],0,[H][C]([H])S(=O)(=O)[O-],[F],114.36835282755425
DMSO,[H]C([H])(F)S(=O)(=O)[O-],1,[H][C]([H])F,O=[S](=O)[O-],71.28342537531836
DMSO,[H]C([H])(F)S(=O)(=O)[O-],5,[H][C](F)S(=O)(=O)[O-],[H],101.18857172719288
DMSO,O=C([O-])C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,2,O=[C][O-],F[C](C(F)(F)F)C(F)(F)C(F)(F)F,107.77925796075294
DMSO,O=C([O-])C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,3,O=C([O-])[C](C(F)(F)F)C(F)(F)C(F)(F)F,[F],106.30660468388328
DMSO,O=C([O-])C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,4,O=C([O-])[C](F)C(F)(F)C(F)(F)F,F[C](F)F,89.72122394812061
DMSO,O=C([O-])C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,5,O=C([O-])C(F)([C](F)F)C(F)(F)C(F)(F)F,[F],123.46599749763584
DMSO,O=C([O-])C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,8,O=C([O-])[C](F)C(F)(F)F,F[C](F)C(F)(F)F,85.04206613009444
DMSO,O=C([O-])C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,9,O=C([O-])C(F)([C](F)C(F)(F)F)C(F)(F)F,[F],113.15831244082858
DMSO,O=C([O-])C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,11,O=C([O-])C(F)([C](F)F)C(F)(F)F,F[C](F)F,91.94122594879786
DMSO,O=C([O-])C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,12,O=C([O-])C(F)(C(F)(F)F)C(F)(F)[C](F)F,[F],124.02119048207226
DMSO,O=C([O-])C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)F,2,O=[C][O-],F[C](F)OC(F)(F)OC(F)(F)C(F)(F)F,112.00928991565547
DMSO,O=C([O-])C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)F,3,O=C([O-])[C](F)OC(F)(F)OC(F)(F)C(F)(F)F,[F],121.25351099739134
DMSO,O=C([O-])C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)F,5,O=C([O-])[C](F)F,[O]C(F)(F)OC(F)(F)C(F)(F)F,99.04468694354932
DMSO,O=C([O-])C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)F,6,[O]C(F)(F)C(=O)[O-],F[C](F)OC(F)(F)C(F)(F)F,73.41970974525111
DMSO,O=C([O-])C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)F,7,O=C([O-])C(F)(F)O[C](F)OC(F)(F)C(F)(F)F,[F],120.31942859878939
DMSO,O=C([O-])C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)F,9,O=C([O-])C(F)(F)O[C](F)F,[O]C(F)(F)C(F)(F)F,99.04328885052507
DMSO,O=C([O-])C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)F,10,[O]C(F)(F)OC(F)(F)C(=O)[O-],F[C](F)C(F)(F)F,71.33645338398537
DMSO,O=C([O-])C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)F,11,O=C([O-])C(F)(F)OC(F)(F)O[C](F)C(F)(F)F,[F],117.77654298256095
DMSO,O=C([O-])C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)F,13,O=C([O-])C(F)(F)OC(F)(F)O[C](F)F,F[C](F)F,94.97130012735852
DMSO,O=C([O-])C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)F,14,O=C([O-])C(F)(F)OC(F)(F)OC(F)(F)[C](F)F,[F],124.31970908360313
DMSO,[H]C([H])(C(=O)[O-])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,[H][C]([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=[C][O-],101.6269322325536
DMSO,[H]C([H])(C(=O)[O-])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3,[H][C]([H])C(=O)[O-],[H][C]([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,91.3031599257738
DMSO,[H]C([H])(C(=O)[O-])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4,[H][C]([H])C([H])([H])C(=O)[O-],F[C](F)C(F)(F)C(F)(F)C(F)(F)F,100.31470573565855
DMSO,[H]C([H])(C(=O)[O-])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5,[H]C([H])([C](F)C(F)(F)C(F)(F)C(F)(F)F)C([H])([H])C(=O)[O-],[F],116.70684765967053
DMSO,[H]C([H])(C(=O)[O-])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,7,[H]C([H])([C](F)F)C([H])([H])C(=O)[O-],F[C](F)C(F)(F)C(F)(F)F,90.23460700577346
DMSO,[H]C([H])(C(=O)[O-])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8,[H]C([H])(C(=O)[O-])C([H])([H])C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],112.52006995191778
DMSO,[H]C([H])(C(=O)[O-])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10,[H]C([H])(C(=O)[O-])C([H])([H])C(F)(F)[C](F)F,F[C](F)C(F)(F)F,87.76012663352219
DMSO,[H]C([H])(C(=O)[O-])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,11,[H]C([H])(C(=O)[O-])C([H])([H])C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],111.00904174852474
DMSO,[H]C([H])(C(=O)[O-])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,13,[H]C([H])(C(=O)[O-])C([H])([H])C(F)(F)C(F)(F)[C](F)F,F[C](F)F,91.14197454356088
DMSO,[H]C([H])(C(=O)[O-])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,14,[H]C([H])(C(=O)[O-])C([H])([H])C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],123.31096916848423
DMSO,[H]C([H])(C(=O)[O-])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,17,[H][C](C(=O)[O-])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],95.27565043976779
DMSO,[H]C([H])(C(=O)[O-])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,19,[H][C](C([H])([H])C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],98.84275275964569
DMSO,[H]C(F)(C(F)(F)OC(F)(F)F)C(F)(F)OC(F)(F)C(=O)[O-],0,[H][C](C(F)(F)OC(F)(F)F)C(F)(F)OC(F)(F)C(=O)[O-],[F],109.11834301287342
DMSO,[H]C(F)(C(F)(F)OC(F)(F)F)C(F)(F)OC(F)(F)C(=O)[O-],1,[H][C](F)C(F)(F)OC(F)(F)C(=O)[O-],F[C](F)OC(F)(F)F,93.0199293244408
DMSO,[H]C(F)(C(F)(F)OC(F)(F)F)C(F)(F)OC(F)(F)C(=O)[O-],2,[H]C(F)([C](F)OC(F)(F)F)C(F)(F)OC(F)(F)C(=O)[O-],[F],119.18280486352103
DMSO,[H]C(F)(C(F)(F)OC(F)(F)F)C(F)(F)OC(F)(F)C(=O)[O-],4,[H]C(F)([C](F)F)C(F)(F)OC(F)(F)C(=O)[O-],[O]C(F)(F)F,99.58144132455004
DMSO,[H]C(F)(C(F)(F)OC(F)(F)F)C(F)(F)OC(F)(F)C(=O)[O-],5,[H]C(F)(C([O])(F)F)C(F)(F)OC(F)(F)C(=O)[O-],F[C](F)F,103.6052173808207
DMSO,[H]C(F)(C(F)(F)OC(F)(F)F)C(F)(F)OC(F)(F)C(=O)[O-],6,[H]C(F)(C(F)(F)O[C](F)F)C(F)(F)OC(F)(F)C(=O)[O-],[F],126.10231035085064
DMSO,[H]C(F)(C(F)(F)OC(F)(F)F)C(F)(F)OC(F)(F)C(=O)[O-],9,[H][C](F)C(F)(F)OC(F)(F)F,O=C([O-])C(F)(F)O[C](F)F,91.2094020607077
DMSO,[H]C(F)(C(F)(F)OC(F)(F)F)C(F)(F)OC(F)(F)C(=O)[O-],10,[H]C(F)([C](F)OC(F)(F)C(=O)[O-])C(F)(F)OC(F)(F)F,[F],118.68284210831405
DMSO,[H]C(F)(C(F)(F)OC(F)(F)F)C(F)(F)OC(F)(F)C(=O)[O-],12,[H]C(F)([C](F)F)C(F)(F)OC(F)(F)F,[O]C(F)(F)C(=O)[O-],71.28259575796676
DMSO,[H]C(F)(C(F)(F)OC(F)(F)F)C(F)(F)OC(F)(F)C(=O)[O-],13,[H]C(F)(C([O])(F)F)C(F)(F)OC(F)(F)F,O=C([O-])[C](F)F,97.86608822548885
DMSO,[H]C(F)(C(F)(F)OC(F)(F)F)C(F)(F)OC(F)(F)C(=O)[O-],14,[H]C(F)(C(F)(F)O[C](F)C(=O)[O-])C(F)(F)OC(F)(F)F,[F],119.65616026658836
DMSO,[H]C(F)(C(F)(F)OC(F)(F)F)C(F)(F)OC(F)(F)C(=O)[O-],16,[H]C(F)(C(F)(F)O[C](F)F)C(F)(F)OC(F)(F)F,O=[C][O-],112.43886005567049
DMSO,[H]C(F)(C(F)(F)OC(F)(F)F)C(F)(F)OC(F)(F)C(=O)[O-],19,O=C([O-])C(F)(F)OC(F)(F)[C](F)C(F)(F)OC(F)(F)F,[H],102.0349642058801
DMSO,O=S(=O)([O-])C(F)(F)OC(F)(F)C(F)(F)F,3,O=[S](=O)[O-],F[C](F)OC(F)(F)C(F)(F)F,72.31911661259517
DMSO,O=S(=O)([O-])C(F)(F)OC(F)(F)C(F)(F)F,4,O=S(=O)([O-])[C](F)OC(F)(F)C(F)(F)F,[F],120.6796490926314
DMSO,O=S(=O)([O-])C(F)(F)OC(F)(F)C(F)(F)F,6,O=S(=O)([O-])[C](F)F,[O]C(F)(F)C(F)(F)F,99.6025495148939
DMSO,O=S(=O)([O-])C(F)(F)OC(F)(F)C(F)(F)F,7,[O]C(F)(F)S(=O)(=O)[O-],F[C](F)C(F)(F)F,72.45490675225255
DMSO,O=S(=O)([O-])C(F)(F)OC(F)(F)C(F)(F)F,8,O=S(=O)([O-])C(F)(F)O[C](F)C(F)(F)F,[F],118.90394884559214
DMSO,O=S(=O)([O-])C(F)(F)OC(F)(F)C(F)(F)F,10,O=S(=O)([O-])C(F)(F)O[C](F)F,F[C](F)F,95.31497441404952
DMSO,O=S(=O)([O-])C(F)(F)OC(F)(F)C(F)(F)F,11,O=S(=O)([O-])C(F)(F)OC(F)(F)[C](F)F,[F],125.90955503258158
DMSO,O=P([O-])([O-])C(F)(F)C(F)(F)F,3,O=[P]([O-])[O-],F[C](F)C(F)(F)F,93.83432369173875
DMSO,O=P([O-])([O-])C(F)(F)C(F)(F)F,4,O=P([O-])([O-])[C](F)C(F)(F)F,[F],116.6851538936038
DMSO,O=P([O-])([O-])C(F)(F)C(F)(F)F,6,O=P([O-])([O-])[C](F)F,F[C](F)F,95.96654260799937
DMSO,O=P([O-])([O-])C(F)(F)C(F)(F)F,7,O=P([O-])([O-])C(F)(F)[C](F)F,[F],126.18903195833298
DMSO,O=C([O-])C(F)(F)C(F)(F)C(F)(F)F,2,O=[C][O-],F[C](F)C(F)(F)C(F)(F)F,109.63685888491739
DMSO,O=C([O-])C(F)(F)C(F)(F)C(F)(F)F,3,O=C([O-])[C](F)C(F)(F)C(F)(F)F,[F],113.67480774957016
DMSO,O=C([O-])C(F)(F)C(F)(F)C(F)(F)F,5,O=C([O-])[C](F)F,F[C](F)C(F)(F)F,88.80064518366822
DMSO,O=C([O-])C(F)(F)C(F)(F)C(F)(F)F,6,O=C([O-])C(F)(F)[C](F)C(F)(F)F,[F],115.9449754243218
DMSO,O=C([O-])C(F)(F)C(F)(F)C(F)(F)F,8,O=C([O-])C(F)(F)[C](F)F,F[C](F)F,94.22323909478536
DMSO,O=C([O-])C(F)(F)C(F)(F)C(F)(F)F,9,O=C([O-])C(F)(F)C(F)(F)[C](F)F,[F],123.23114520318995
DMSO,O=C([O-])C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,2,O=[C][O-],F[C](F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,111.71917483366371
DMSO,O=C([O-])C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,3,O=C([O-])[C](F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,[F],119.76790701810103
DMSO,O=C([O-])C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,5,O=C([O-])[C](F)F,[O]C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,99.85424130571914
DMSO,O=C([O-])C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,6,[O]C(F)(F)C(=O)[O-],F[C](F)OC(F)(F)C(F)(F)C(F)(F)F,73.50195734017234
DMSO,O=C([O-])C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,7,O=C([O-])C(F)(F)O[C](F)OC(F)(F)C(F)(F)C(F)(F)F,[F],120.17112336408843
DMSO,O=C([O-])C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,9,O=C([O-])C(F)(F)O[C](F)F,[O]C(F)(F)C(F)(F)C(F)(F)F,98.59858230673922
DMSO,O=C([O-])C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,10,[O]C(F)(F)OC(F)(F)C(=O)[O-],F[C](F)C(F)(F)C(F)(F)F,70.04884085146955
DMSO,O=C([O-])C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,11,O=C([O-])C(F)(F)OC(F)(F)O[C](F)C(F)(F)C(F)(F)F,[F],117.02331560828952
DMSO,O=C([O-])C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,13,O=C([O-])C(F)(F)OC(F)(F)O[C](F)F,F[C](F)C(F)(F)F,89.21207568238401
DMSO,O=C([O-])C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,14,O=C([O-])C(F)(F)OC(F)(F)OC(F)(F)[C](F)C(F)(F)F,[F],113.81778657876055
DMSO,O=C([O-])C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,16,O=C([O-])C(F)(F)OC(F)(F)OC(F)(F)[C](F)F,F[C](F)F,92.6778908204949
DMSO,O=C([O-])C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,17,O=C([O-])C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)[C](F)F,[F],122.77567604460614
DMSO,O=S(=O)([O-])C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,3,O=[S](=O)[O-],F[C](F)OC(F)(F)C(F)(F)C(F)(F)F,71.01277114287711
DMSO,O=S(=O)([O-])C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,4,O=S(=O)([O-])[C](F)OC(F)(F)C(F)(F)C(F)(F)F,[F],119.14171293182278
DMSO,O=S(=O)([O-])C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,6,O=S(=O)([O-])[C](F)F,[O]C(F)(F)C(F)(F)C(F)(F)F,97.76924990661144
DMSO,O=S(=O)([O-])C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,7,[O]C(F)(F)S(=O)(=O)[O-],F[C](F)C(F)(F)C(F)(F)F,69.77870115509745
DMSO,O=S(=O)([O-])C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,8,O=S(=O)([O-])C(F)(F)O[C](F)C(F)(F)C(F)(F)F,[F],116.24030306258419
DMSO,O=S(=O)([O-])C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,10,O=S(=O)([O-])C(F)(F)O[C](F)F,F[C](F)C(F)(F)F,88.16715690443573
DMSO,O=S(=O)([O-])C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,11,O=S(=O)([O-])C(F)(F)OC(F)(F)[C](F)C(F)(F)F,[F],114.34558931178515
DMSO,O=S(=O)([O-])C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,13,O=S(=O)([O-])C(F)(F)OC(F)(F)[C](F)F,F[C](F)F,92.87914370483406
DMSO,O=S(=O)([O-])C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,14,O=S(=O)([O-])C(F)(F)OC(F)(F)C(F)(F)[C](F)F,[F],124.17560575092068
DMSO,[H]OP(=O)([O-])C([H])(F)C(F)(F)F,0,[H][O],[H]C(F)([P](=O)[O-])C(F)(F)F,114.41490610201754
DMSO,[H]OP(=O)([O-])C([H])(F)C(F)(F)F,3,[H]O[P](=O)[O-],[H][C](F)C(F)(F)F,84.96437426939963
DMSO,[H]OP(=O)([O-])C([H])(F)C(F)(F)F,4,[H]OP(=O)([O-])[C]([H])C(F)(F)F,[F],108.9163476713378
DMSO,[H]OP(=O)([O-])C([H])(F)C(F)(F)F,5,[H]OP(=O)([O-])[C]([H])F,F[C](F)F,98.14821888373956
DMSO,[H]OP(=O)([O-])C([H])(F)C(F)(F)F,6,[H]OP(=O)([O-])C([H])(F)[C](F)F,[F],125.17528370521518
DMSO,[H]OP(=O)([O-])C([H])(F)C(F)(F)F,9,[H]C(F)(C(F)(F)F)P([O])(=O)[O-],[H],106.62063482820258
DMSO,[H]OP(=O)([O-])C([H])(F)C(F)(F)F,10,[H]OP(=O)([O-])[C](F)C(F)(F)F,[H],98.2298280573815
DMSO,[O-]C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1,[O-][C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],117.38012200133824
DMSO,[O-]C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3,[O-][C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,90.58724532751341
DMSO,[O-]C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4,[O-]C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],117.39863024968884
DMSO,[O-]C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6,[O-]C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)F,89.10816856301551
DMSO,[O-]C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,7,[O-]C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)F,[F],112.64787499653892
DMSO,[O-]C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9,[O-]C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)F,85.78296178405651
DMSO,[O-]C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10,[O-]C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],109.34023480841176
DMSO,[O-]C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,12,[O-]C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)F,84.94798854203566
DMSO,[O-]C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,13,[O-]C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],112.15644779814454
DMSO,[O-]C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,15,[O-]C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)F,90.80199243609854
DMSO,[O-]C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,16,[O-]C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],123.67135063092462
DMSO,[H]C(F)(C(F)(F)C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,[H][C](C(F)(F)C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],109.00174745277752
