Solvent,Parent_SMILES,Bond_Index,Frag1_SMILES,Frag2_SMILES,BDE_wB97X-V
DMSO,[H]C([H])(OP(=O)([O-])[O-])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,12,[H]C([H])(OP(=O)([O-])[O-])C([H])([H])C(F)(F)[C](F)F,F[C](F)C(F)(F)F,88.03737396677434
DMSO,[H]C([H])(OP(=O)([O-])[O-])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,13,[H]C([H])(OP(=O)([O-])[O-])C([H])([H])C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],109.95590962076278
DMSO,[H]C([H])(OP(=O)([O-])[O-])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,15,[H]C([H])(OP(=O)([O-])[O-])C([H])([H])C(F)(F)C(F)(F)[C](F)F,F[C](F)F,89.6630001794739
DMSO,[H]C([H])(OP(=O)([O-])[O-])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,16,[H]C([H])(OP(=O)([O-])[O-])C([H])([H])C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],123.17665778699336
DMSO,[H]C([H])(OP(=O)([O-])[O-])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,19,[H][C](OP(=O)([O-])[O-])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],91.39087563084331
DMSO,[H]C([H])(OP(=O)([O-])[O-])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,21,[H][C](C([H])([H])OP(=O)([O-])[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],100.10221661414676
DMSO,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,2,O=[C][O-],F[C](F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,109.40510011192487
DMSO,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,3,O=C([O-])[C](F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,[F],112.18766127345475
DMSO,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,5,O=C([O-])[C](F)F,F[C](F)C(F)(F)C(F)(F)OC(F)(F)F,87.09733920122062
DMSO,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,6,O=C([O-])C(F)(F)[C](F)C(F)(F)C(F)(F)OC(F)(F)F,[F],113.65294812978789
DMSO,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,8,O=C([O-])C(F)(F)[C](F)F,F[C](F)C(F)(F)OC(F)(F)F,87.95976002640202
DMSO,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,9,O=C([O-])C(F)(F)C(F)(F)[C](F)C(F)(F)OC(F)(F)F,[F],111.63893036962861
DMSO,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,11,O=C([O-])C(F)(F)C(F)(F)[C](F)F,F[C](F)OC(F)(F)F,87.67026797098595
DMSO,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,12,O=C([O-])C(F)(F)C(F)(F)C(F)(F)[C](F)OC(F)(F)F,[F],116.92429690606104
DMSO,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,14,O=C([O-])C(F)(F)C(F)(F)C(F)(F)[C](F)F,[O]C(F)(F)F,98.02984449823612
DMSO,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,15,[O]C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)[O-],F[C](F)F,74.77621960423733
DMSO,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,16,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)O[C](F)F,[F],126.7001009644207
DMSO,O=P([O-])([O-])OC(F)(F)F,3,O=[P]([O-])[O-],[O]C(F)(F)F,126.60751546612289
DMSO,O=P([O-])([O-])OC(F)(F)F,4,[O]P(=O)([O-])[O-],F[C](F)F,112.22200765184738
DMSO,O=P([O-])([O-])OC(F)(F)F,5,O=P([O-])([O-])O[C](F)F,[F],128.20355811937986
DMSO,O=S(=O)([O-])C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)F,3,O=[S](=O)[O-],F[C](F)OC(F)(F)OC(F)(F)C(F)(F)F,70.5311902518946
DMSO,O=S(=O)([O-])C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)F,4,O=S(=O)([O-])[C](F)OC(F)(F)OC(F)(F)C(F)(F)F,[F],120.62701963491918
DMSO,O=S(=O)([O-])C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)F,6,O=S(=O)([O-])[C](F)F,[O]C(F)(F)OC(F)(F)C(F)(F)F,98.40915525322202
DMSO,O=S(=O)([O-])C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)F,7,[O]C(F)(F)S(=O)(=O)[O-],F[C](F)OC(F)(F)C(F)(F)F,71.6821258007343
DMSO,O=S(=O)([O-])C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)F,8,O=S(=O)([O-])C(F)(F)O[C](F)OC(F)(F)C(F)(F)F,[F],119.11685915825615
DMSO,O=S(=O)([O-])C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)F,10,O=S(=O)([O-])C(F)(F)O[C](F)F,[O]C(F)(F)C(F)(F)F,97.34766017997288
DMSO,O=S(=O)([O-])C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)F,11,[O]C(F)(F)OC(F)(F)S(=O)(=O)[O-],F[C](F)C(F)(F)F,97.7345763491411
DMSO,O=S(=O)([O-])C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)F,12,O=S(=O)([O-])C(F)(F)OC(F)(F)O[C](F)C(F)(F)F,[F],119.02211015843307
DMSO,O=S(=O)([O-])C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)F,14,O=S(=O)([O-])C(F)(F)OC(F)(F)O[C](F)F,F[C](F)F,95.39770467321375
DMSO,O=S(=O)([O-])C(F)(F)OC(F)(F)OC(F)(F)C(F)(F)F,15,O=S(=O)([O-])C(F)(F)OC(F)(F)OC(F)(F)[C](F)F,[F],123.12849820777672
DMSO,O=S(=O)([O-])C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,3,O=[S](=O)[O-],F[C](C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,62.32765112304378
DMSO,O=S(=O)([O-])C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,4,O=S(=O)([O-])[C](C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,[F],103.28588541751628
DMSO,O=S(=O)([O-])C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,5,O=S(=O)([O-])[C](F)C(F)(F)C(F)(F)C(F)(F)F,F[C](F)F,86.34886610932142
DMSO,O=S(=O)([O-])C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,6,O=S(=O)([O-])C(F)([C](F)F)C(F)(F)C(F)(F)C(F)(F)F,[F],122.21577167862563
DMSO,O=S(=O)([O-])C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,9,O=S(=O)([O-])[C](F)C(F)(F)F,F[C](F)C(F)(F)C(F)(F)F,80.98629622391059
DMSO,O=S(=O)([O-])C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,10,O=S(=O)([O-])C(F)([C](F)C(F)(F)C(F)(F)F)C(F)(F)F,[F],108.42104863814143
DMSO,O=S(=O)([O-])C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,12,O=S(=O)([O-])C(F)([C](F)F)C(F)(F)F,F[C](F)C(F)(F)F,83.8630843948215
DMSO,O=S(=O)([O-])C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,13,O=S(=O)([O-])C(F)(C(F)(F)F)C(F)(F)[C](F)C(F)(F)F,[F],110.79492593906934
DMSO,O=S(=O)([O-])C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,15,O=S(=O)([O-])C(F)(C(F)(F)F)C(F)(F)[C](F)F,F[C](F)F,89.43754616274873
DMSO,O=S(=O)([O-])C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,16,O=S(=O)([O-])C(F)(C(F)(F)F)C(F)(F)C(F)(F)[C](F)F,[F],121.33885022757624
DMSO,[H]C(OC(F)(F)C(F)(F)C(F)(F)F)(C(F)(F)F)S(=O)(=O)[O-],0,[H][C](C(F)(F)F)S(=O)(=O)[O-],[O]C(F)(F)C(F)(F)C(F)(F)F,90.81678226121653
DMSO,[H]C(OC(F)(F)C(F)(F)C(F)(F)F)(C(F)(F)F)S(=O)(=O)[O-],1,[H]C([O])(C(F)(F)F)S(=O)(=O)[O-],F[C](F)C(F)(F)C(F)(F)F,90.01473036993218
DMSO,[H]C(OC(F)(F)C(F)(F)C(F)(F)F)(C(F)(F)F)S(=O)(=O)[O-],2,[H]C(O[C](F)C(F)(F)C(F)(F)F)(C(F)(F)F)S(=O)(=O)[O-],[F],119.50668836035618
DMSO,[H]C(OC(F)(F)C(F)(F)C(F)(F)F)(C(F)(F)F)S(=O)(=O)[O-],4,[H]C(O[C](F)F)(C(F)(F)F)S(=O)(=O)[O-],F[C](F)C(F)(F)F,91.85380441298832
DMSO,[H]C(OC(F)(F)C(F)(F)C(F)(F)F)(C(F)(F)F)S(=O)(=O)[O-],5,[H]C(OC(F)(F)[C](F)C(F)(F)F)(C(F)(F)F)S(=O)(=O)[O-],[F],115.95926841937
DMSO,[H]C(OC(F)(F)C(F)(F)C(F)(F)F)(C(F)(F)F)S(=O)(=O)[O-],7,[H]C(OC(F)(F)[C](F)F)(C(F)(F)F)S(=O)(=O)[O-],F[C](F)F,95.06473709648446
DMSO,[H]C(OC(F)(F)C(F)(F)C(F)(F)F)(C(F)(F)F)S(=O)(=O)[O-],8,[H]C(OC(F)(F)C(F)(F)[C](F)F)(C(F)(F)F)S(=O)(=O)[O-],[F],124.36481983821238
DMSO,[H]C(OC(F)(F)C(F)(F)C(F)(F)F)(C(F)(F)F)S(=O)(=O)[O-],11,[H][C](OC(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)[O-],F[C](F)F,96.18242737161268
DMSO,[H]C(OC(F)(F)C(F)(F)C(F)(F)F)(C(F)(F)F)S(=O)(=O)[O-],12,[H]C(OC(F)(F)C(F)(F)C(F)(F)F)([C](F)F)S(=O)(=O)[O-],[F],125.04073368035051
DMSO,[H]C(OC(F)(F)C(F)(F)C(F)(F)F)(C(F)(F)F)S(=O)(=O)[O-],15,[H][C](OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,O=[S](=O)[O-],66.91911592149779
DMSO,[H]C(OC(F)(F)C(F)(F)C(F)(F)F)(C(F)(F)F)S(=O)(=O)[O-],19,O=S(=O)([O-])[C](OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,[H],102.0649509106903
DMSO,[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,[H][C]([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=[C][O-],103.43049359086763
DMSO,[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3,[H][C]([H])C(=O)[O-],F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,96.947095918851
DMSO,[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4,[H]C([H])([C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)[O-],[F],114.17275967147418
DMSO,[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6,[H]C([H])([C](F)F)C(=O)[O-],F[C](F)C(F)(F)C(F)(F)C(F)(F)F,89.00834275408215
DMSO,[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,7,[H]C([H])(C(=O)[O-])C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)F,[F],109.97908816881818
DMSO,[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9,[H]C([H])(C(=O)[O-])C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)F,84.13583543207892
DMSO,[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10,[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],108.15603847458988
DMSO,[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,12,[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)F,86.34242387236839
DMSO,[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,13,[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],112.9433858280504
DMSO,[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,15,[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)F,91.47360188834625
DMSO,[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,16,[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],124.08703934861762
DMSO,[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,19,[H][C](C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],99.06621758231495
DMSO,O=C([O-])C(F)(F)OC1(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,2,O=[C][O-],F[C](F)OC1(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,113.9439355887805
DMSO,O=C([O-])C(F)(F)OC1(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,3,O=C([O-])[C](F)OC1(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,[F],121.1773144991821
DMSO,O=C([O-])C(F)(F)OC1(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,5,O=C([O-])[C](F)F,[O]C1(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,90.11884012913697
DMSO,O=C([O-])C(F)(F)OC1(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,6,[O]C(F)(F)C(=O)[O-],F[C]1C(F)(F)C(F)(F)C(F)(F)C1(F)F,60.3542812250339
DMSO,O=C([O-])C(F)(F)OC1(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,7,O=C([O-])C(F)(F)O[C]1C(F)(F)C(F)(F)C(F)(F)C1(F)F,[F],101.8275945173707
DMSO,O=C([O-])C(F)(F)OC1(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,8,O=C([O-])C(F)(F)O[C](F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,,76.7448004340855
DMSO,O=C([O-])C(F)(F)OC1(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,9,O=C([O-])C(F)(F)OC1(F)[C](F)C(F)(F)C(F)(F)C1(F)F,[F],109.23175449415055
DMSO,O=C([O-])C(F)(F)OC1(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,11,O=C([O-])C(F)(F)OC(F)([C](F)F)C(F)(F)C(F)(F)[C](F)F,,82.36477836113693
DMSO,O=C([O-])C(F)(F)OC1(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,12,O=C([O-])C(F)(F)OC1(F)C(F)(F)[C](F)C(F)(F)C1(F)F,[F],111.65414102863565
DMSO,O=C([O-])C(F)(F)OC1(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,14,O=C([O-])C(F)(F)OC(F)(C(F)(F)[C](F)F)C(F)(F)[C](F)F,,85.32860252954265
DMSO,[H]C([H])(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)[O-],0,[H][C]([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)[O-],[Cl],83.33974856562008
DMSO,[H]C([H])(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)[O-],1,[H][C]([H])Cl,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,93.1330703186967
DMSO,[H]C([H])(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)[O-],2,[H]C([H])(Cl)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)[O-],[F],113.08866159855427
DMSO,[H]C([H])(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)[O-],4,[H]C([H])(Cl)[C](F)F,O=C([O-])C(F)(F)C(F)(F)C(F)(F)[C](F)F,85.53072373115185
DMSO,[H]C([H])(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)[O-],5,[H]C([H])(Cl)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)C(=O)[O-],[F],111.44403918508146
DMSO,[H]C([H])(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)[O-],7,[H]C([H])(Cl)C(F)(F)[C](F)F,O=C([O-])C(F)(F)C(F)(F)[C](F)F,85.08280539653981
DMSO,[H]C([H])(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)[O-],8,[H]C([H])(Cl)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)C(=O)[O-],[F],109.48310129988215
DMSO,[H]C([H])(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)[O-],10,[H]C([H])(Cl)C(F)(F)C(F)(F)[C](F)F,O=C([O-])C(F)(F)[C](F)F,86.29485630974159
DMSO,[H]C([H])(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)[O-],11,[H]C([H])(Cl)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)C(=O)[O-],[F],111.74919013122633
DMSO,[H]C([H])(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)[O-],13,[H]C([H])(Cl)C(F)(F)C(F)(F)C(F)(F)[C](F)F,O=C([O-])[C](F)F,86.8515043327244
DMSO,[H]C([H])(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)[O-],14,[H]C([H])(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C(=O)[O-],[F],113.34354974498183
DMSO,[H]C([H])(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)[O-],16,[H]C([H])(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,O=[C][O-],109.40732341308262
DMSO,[H]C([H])(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)[O-],19,[H][C](Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)[O-],[H],99.75630606395157
DMSO,O=P([O-])(OC(F)(F)C(F)(F)F)OC(F)(F)C(F)(F)F,2,O=[P]([O-])OC(F)(F)C(F)(F)F,[O]C(F)(F)C(F)(F)F,110.06565457884335
DMSO,O=P([O-])(OC(F)(F)C(F)(F)F)OC(F)(F)C(F)(F)F,3,[O]P(=O)([O-])OC(F)(F)C(F)(F)F,F[C](F)C(F)(F)F,96.27344158186929
DMSO,O=P([O-])(OC(F)(F)C(F)(F)F)OC(F)(F)C(F)(F)F,4,O=P([O-])(O[C](F)C(F)(F)F)OC(F)(F)C(F)(F)F,[F],118.1290994382465
DMSO,O=P([O-])(OC(F)(F)C(F)(F)F)OC(F)(F)C(F)(F)F,6,O=P([O-])(O[C](F)F)OC(F)(F)C(F)(F)F,F[C](F)F,93.90407496191472
DMSO,O=P([O-])(OC(F)(F)C(F)(F)F)OC(F)(F)C(F)(F)F,7,O=P([O-])(OC(F)(F)[C](F)F)OC(F)(F)C(F)(F)F,[F],122.49635020307721
DMSO,O=C([O-])C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,2,O=[C][O-],F[C](F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,108.3923957348236
DMSO,O=C([O-])C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,3,O=C([O-])[C](F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,[F],112.04612653591937
DMSO,O=C([O-])C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,5,O=C([O-])[C](F)F,F[C](F)C(F)(C(F)(F)F)C(F)(F)F,84.27043029261426
DMSO,O=C([O-])C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,6,O=C([O-])C(F)(F)[C](F)C(F)(C(F)(F)F)C(F)(F)F,[F],111.10789791941386
DMSO,O=C([O-])C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,8,O=C([O-])C(F)(F)[C](F)F,F[C](C(F)(F)F)C(F)(F)F,81.03691622144311
DMSO,O=C([O-])C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,9,O=C([O-])C(F)(F)C(F)(F)[C](C(F)(F)F)C(F)(F)F,[F],97.77465432903682
DMSO,O=C([O-])C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,10,O=C([O-])C(F)(F)C(F)(F)[C](F)C(F)(F)F,F[C](F)F,82.2880656166609
DMSO,O=C([O-])C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,11,O=C([O-])C(F)(F)C(F)(F)C(F)([C](F)F)C(F)(F)F,[F],119.858300521567
DMSO,O=P([O-])([O-])OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3,O=[P]([O-])[O-],[O]C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,125.43795905427658
DMSO,O=P([O-])([O-])OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4,[O]P(=O)([O-])[O-],F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,106.58886935762382
DMSO,O=P([O-])([O-])OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5,O=P([O-])([O-])O[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],118.97153795055544
DMSO,O=P([O-])([O-])OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,7,O=P([O-])([O-])O[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)F,90.59028970901693
DMSO,O=P([O-])([O-])OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8,O=P([O-])([O-])OC(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)F,[F],111.44937165079682
DMSO,O=P([O-])([O-])OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10,O=P([O-])([O-])OC(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)F,86.28935333575953
DMSO,O=P([O-])([O-])OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,11,O=P([O-])([O-])OC(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],108.479107840447
DMSO,O=P([O-])([O-])OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,13,O=P([O-])([O-])OC(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)F,85.13036055725536
DMSO,O=P([O-])([O-])OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,14,O=P([O-])([O-])OC(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],109.0976498561713
DMSO,O=P([O-])([O-])OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,16,O=P([O-])([O-])OC(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)F,89.68476931636815
DMSO,O=P([O-])([O-])OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,17,O=P([O-])([O-])OC(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],120.88992682009291
DMSO,[H]C([H])(C(=O)[O-])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,0,[H][C]([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,O=[C][O-],98.91169015537685
DMSO,[H]C([H])(C(=O)[O-])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,3,[H][C]([H])C(=O)[O-],[H]C([H])([H])C([H])([H])[N]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,88.37322044852954
DMSO,[H]C([H])(C(=O)[O-])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,4,[H]C([H])([N]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F)C(=O)[O-],[H][C]([H])C([H])([H])[H],71.22727579747163
DMSO,[H]C([H])(C(=O)[O-])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,5,[H][C]([H])N(C([H])([H])C(=O)[O-])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,[H][C]([H])[H],90.46673427474332
DMSO,[H]C([H])(C(=O)[O-])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,6,[H]C([H])([N]C([H])([H])C([H])([H])[H])C(=O)[O-],O=[S](=O)C(F)(F)C(F)(F)C(F)(F)F,74.15332131527975
DMSO,[H]C([H])(C(=O)[O-])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,9,[H]C([H])(C(=O)[O-])N([S](=O)=O)C([H])([H])C([H])([H])[H],F[C](F)C(F)(F)C(F)(F)F,58.623916825516744
DMSO,[H]C([H])(C(=O)[O-])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,10,[H]C([H])(C(=O)[O-])N(C([H])([H])C([H])([H])[H])S(=O)(=O)[C](F)C(F)(F)C(F)(F)F,[F],108.20565934046328
DMSO,[H]C([H])(C(=O)[O-])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,12,[H]C([H])(C(=O)[O-])N(C([H])([H])C([H])([H])[H])S(=O)(=O)[C](F)F,F[C](F)C(F)(F)F,86.17565295970508
DMSO,[H]C([H])(C(=O)[O-])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,13,[H]C([H])(C(=O)[O-])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)[C](F)C(F)(F)F,[F],112.87792415344597
DMSO,[H]C([H])(C(=O)[O-])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,15,[H]C([H])(C(=O)[O-])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)[C](F)F,F[C](F)F,90.55275617961343
